id	owner	object_type
0x216bfa6eb94bc06b05e4a6ef5714abb417764703bce62be91da5355c941fb4d6	0x41fbf83b18d6db0825c7212bafcdc98ff97d9d29032a8a1cedea9364aa29b416	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x5bc1ac4e8d7f31c94b9bbe0ca8a95f549d05f5c8055995891f11477a546be52e	0x50b371cdb8569e24aa5f2da5db7fd2e700a168f87ea534a357c85c219b5fbd9b	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x7ec58947bedc83dbde5efc2cb8aa3325e9b3676c846623e2fdc5751e4364732e	0x48ffe9fda2d57671f40502b6db88ceb047f7bf32a9b10118c73ba0f52a2fed30	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x395aba573a8bdc042bb006d7fcc8aa64989fcb1f732294cd48927a0d9354683f	0x38708e863487fbcc7eefd4c16f48ffdf66cb7b5147b2b5502884eacf7aca1b98	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xb07c38c20f06e550e69f3385219a89bd61c2e2f891d90362ccdc593a6c35f0f6	0xc3cffb58a635f9204b95597013898da3aa4cba77b0747c897a3d7cc7a7cb37c2	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xb4a6093b4a9aa26b7e671349ab881e0e3eed134ab39b9fe67b48f6e3a90f8ef6	0x302c34cba531ddec22a8129b0ab33ff63a244a4269479157be7a8746550235d8	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x401678356554cbecdc467329ed671bae6d86f730df86abac9bc67062503daafe	0xf1f04df2fe89843e0659345abc9c9b6d40a6766df36189f0d39086f1e68c0543	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xf97f0d1da5aba2a97fb27b2dde8a4e2dbdcddb650eb3aa721203650860c5a29a	0xd0c6b0b7d8c037e8222c8910f283990c2b7624f29494b9db4a89facc93d910a2	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xbdc3c4ae9b05a923b37e7d81a28dbc563bd939643e72fc5a6ae275397832d5d1	0xa0fad737683953343f1413577f524b5ec724e787d51171d26d93f6268e749101	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xeb4dd2dd22687a852d2e202dc51b0366c52f12230f350f72ce38b3197cb00aed	0x585f532df38292b7c369ed1bda05d218e3f5014bddf7684fd057e098114c7d05	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x0adf782e83d74bdc9bc4fc629a5ada053c2d06cce335b0ff699411b3c1c937b9	0x1f565f9c8bb7fd524fd87c7be316893422d22be4a6ac5e0900a0e3319cba0fe0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x7515454ba2877138a0a8f70e56252ff061639a9d9996747531b205be3d095cbb	0x535373a5c9af131d8e5fc3dadb2d23e3afbf3bd447ec492c2f5befde56191048	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xa0b913f60609d7245d96b6113dc1761421818e4547b0fb64b9fb0bb2852d5d7a	0x695520336d528f13cb5314e22bf935ba1580c411fed2e43b90e411b7e3137136	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xdbb3a08adda19f916f9a4e4b8549c6b13bdd3237db39124b908b453ad2690ab6	0x94c84f4a4333472629233d2134dae102bf94756cd566f16c474708394774fbd4	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xf254a11ecbc8cafb68ff6ffc663012038d139ef10152237d5dc77b804ff16011	0x4f65531c0a9d8800ea82d90883be00474adf4d3772ac0a07e3569a5c9a543213	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xcb7e1580355b42d8ec90f8a843e9564d539339ee95a113d59bed6815fb64d602	0x95d86e879bbd31618fa35b0855676712c37ceb907b8819df9322b18d1da44123	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x9ae3a43280f4546f1c27ed55a3d0b0b3210cea8ab30eae4248ff4b7244bfc03b	0xc244b574026bdc9e2814b6d891eb10075c6c36f6cb306c232811d4972ab3e326	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xda0b27c41508a52313a7428ba90ba7e1d52ee363d3e5d12c3f84f692962955cc	0x9cb2f8cb2439d5fb5184c76c4918df437de0b2fe3b27bf761ea0c71374b8fd64	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x750701acef6425f4e47f3aa676cb1c57a608bcde299683989dcc0ca3e60bbd92	0xb8642d530919e99f25756e70fd44b63755a941595ba391eb93fa101270837a49	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x8ed9c9b9da9bc95f7fbe0aae750f97d4a8868eb39f3e6e643c02eb4edcf00254	0x945a0e89af2b30e4331387cd660b8d0c6c6e0e24e2352fa3a4011c49e02e2d1	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x284ac6a1d7680d2d99c4964602f89826da886f9a1c791a82069cf44dd6743d79	0xe1d9b24dd5874f71a80e7649e390b526e13cb58649c5463a5b22bf6fb354ac7f	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x04b54e945ad23991f82b0fef23d6276d5fefbcb28941502f8b3abc45f149bf26	0xde45c20cec97773d43e7c7867cfa50ed5c7681bd5702ec2d4af7ea465271ded9	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x8216cfca6f8e1785e9848371eac6f0929996d90c4e98f3440461c2a2b226fd7f	0xfe1c22290385548cfbd8bec0fcbecbd338f0f13c7de12f9c3031af243bc7b6cf	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xbfa950eeceece03bb65c593301f347ba406bc4635a8b4a93f37414f705f6a824	0xd404ab3177d1cae6f8b41f2944fd6f0fe1b81adb100321935065255fceef10f8	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x3dec9eb478ab3bad0daa926d010bf1aa53073e01aad0d23e245784b58c55bbc5	0xe5835a8cddf8c85367cdaa6608d93585dd7a4d3176a24b87fb0d3efd9bd90bba	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xeb114bb8766fa4c838972fa5ea90a03285cb7a2b29af00212312fe47823515c2	0xc099cdba763f64b45a9f8013349d0f47a7b21f5d126c8b09442a0db37831e5f7	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x03e11de442760534b6779bf2a4d2ff567b12415de567701d1ccb308c22946af3	0x94221e1b0e833e3432ad9496afbb2cd8bd17609f6d6b781c88b28eb13e3b7850	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xf81f3cced6c8c0dff1a8a3cc2d3c70a411e31d3509feb1947b60c5d0d30a26d4	0x15a214d25f590af6dbefac506d28bab93a4f949d6edcad26f405b80920d3dd03	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xfa45e3afd529edd74f25f38653d10e81548b675afdf32b65d13defab795ee45c	0x8a09a2c45005a5b32d06544882c1d719f344495cfede95361ab9b4791f5efb29	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x2256583419eb397454ca549cb0a72dd372de6398070771a382dbb78891b64e6f	0xccbc4bb5b6e1b024e389dfe53eb36749fdb24d83f50ec98fe23a5a5b0daa39aa	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xa28eeb083748ff303ef769cd8310b155c12fafe48f02ffe039bada45d4ffcef3	0x66edfec5524a252f078a1d7d10230187d84856e453d47fdbc40eae85795e2094	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x1d89d01a464818d300f2145e9d58da87d7bf56e09d6ad523ceff40fcf7f923d1	0x677f47f4bba2fa2afd30f916ed3218553c47fe4e7ee311ff121004fe2a165f4a	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x9a3da734d21723b6d49236e727deb9194a3e20b36057e8cdf61af876da70382f	0x6f6520a153fae71876164f277a532929440c5d9b88a557d8de0b49b52c073342	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x1f1e7d4c500c1b67837ecee0c0b7f474794febaa574aac38423b278c64b883b0	0x57b058a9d07fd3f3302f4d4d743f86335e500c075b4022b158b153cfedde9ac5	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x99003ef9e49a297f8c2b990bec8d7bc99c55a2ddca43ffe8acc389ab38a2e316	0x79ea0e61982e3d4262d787597070283771bfab29fe7289ab7a4ccb966eb93560	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x5b2b40351d4c8e4784428dad1dd8b5ce5fcb620c794f260bc22d211901bc45cc	0x4aa52f4cd241b0ed41a28f3a2058240efe4dc548867c3826b83b49da39f098fe	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x3207ca58bde4569be0a93d0e7e13da9aebfb8d2f2b9467af42e94882a57c9574	0x138a9514572bb32658047d953bad7e5e13aba69a5db58a72601ec12e18c95049	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xdfe0d9b35cf1635331d989a2b57c79fc9f4d3cfc1551543d0f95db105614edd4	0xa0fbdae3a9e8e9817c33b96e0255c93f093a6253a3386ddb541061b50d1a4df5	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x7f1fc160b3fe981e49aa48be70061f2ff201019dae49d4dddb59e3786fd11cdd	0x6bc27d582131bccc758f9a7a7a7d80b4ee9870e530b3d49601dcc46ba2be73ce	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x7f403f3e1ef2279e1061a7ef415372ca1a61dd83c757ab49104063d44c2cd2e5	0x3676bffd5387677f6be5be88dfeceb917c1a9423c10bb01cf35106f251fdcc0f	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x79a508ad835104bfb161e5812f864148f21beaf5a89bb4eca6e7f3008e27a181	0x5de4b4186743ad45c29ca378e708cac4cd02a4fcbe65ad3dad05ca0ad107d122	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x43de94c5f7edee879293e2eaea869a3a0502922d5acc0e05713995e6d6b26c36	0xd1c4f87c1d13d8ad7978856b185426c6305709f75f09ba272caffb597da4f8c9	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x791654d76e604ae0673d58aec63091ac358c1a86f2459d10f2bacdf7a784f29a	0x2e458fb12b577ea15d1e601d1df6efb0f2a24d65ce0dfb7967259d116e580c71	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x95662a6d65ba4f998498616161edf1c3a4164e2c1981edf37a78af0714997fb6	0x84e8a22baeda6403c738990d09d1a5d169ebe68be6e9b42f617a340dc4ea6c74	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x8fbc0ce0322897515588308159a5bf296ebd0c9b32fadd4bcf373901f5962fc9	0x6223ea5ace1364448702029ec94f31d533587cb10084b616d9c8903c650b40ec	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xa93cd85a939667a551ce242783f673757f7780b619ea20a65f90afdb67357f01	0x36dcd5645b633e615839ec2dcaec793d64fc3c896c4284303adc3af26e4c2e61	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x7ebb35daff034604c959da22a1c856923e0685deb99bad0a140b58cea4112ca5	0x56a3ae2e341f5ac0f3b8b9a8daf80ea88f16fa5590e47f5cdc09cef2dc9fc258	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x3a488075ee74678123ca8ec7b30b272ad28df099a79243e97df12e6802017bcd	0x42d191151137c9f67176fe79162d630866ea156775609a838c2ba993e3f0c576	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xcd0e74150ec2aca9340814f1fe012a3d3408371a3806d1e98bd8d4d0db16e56b	0x9d6d79cfa3bfb6eb3c40fa98e6fb6256f60000c852fac4d1e22f777952a10edc	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x9f8501a61c155fea6a6b70224dca4d7b074dc21a6e8e928e9c5a56c64e067f28	0x8fddccd7c2329c3a5ee1a811bc1cdddd91d584d8d73c813ad0e57664e6101cf5	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x1ba25258f424f6cbd79027d17db3ea0960afcd7af1d3e8f16990fdb1b252fbdf	0x5aa4cfb4a048cb33884e8f894c4882bd6ef8b95346854edbe49ae9b2fae8fcca	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xccf7384719d682d7491a9e82e7a495db2da7b44288f89ef3920693c4b3f6c008	0xc2491faa88c62e553f4347f659bd0edd12df13ed0c3367e342af71c44f043cec	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xec09c535540ccdcad052cf308cfbe0503e5d74c2e7bfae511f884adaad327f12	0x28d859f3cd1b41f275af6581b28f97c472625d80bb6d79f5599ff040bf51c609	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x4d40471002f30299f6c1f0485a94cee55711e7e1ef6eb79438a973198bd75588	0x3c489c531e31cb9598737f0a5bbcf0a6bbcc1fd6a3f636bea7320293a502b197	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x7c087a837690416e57331f603ade54c76d980e0fbe017827dc3fae883923d017	0x73387ad45a833cde8f8ae4e415a1fe4536a4b2c34dd8032139dfe1c346d85e6a	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xf4aa08720625cfced302c50c4af68989d3e8dfdef69bbea9d5141b5e0f01a7c7	0x25284d23733e372ff1d3f0791152f3ac15af99b63059d1cdb978c8e9455ce02b	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xa0aae5ff0b9e0f7e42c276da442854e2080bc034534d4c4c973a480b00d9d59b	0x269a3677edc352177465bd5385c0a89c81bd1bfcda7bc4e77064d4aa89cebd22	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xef234d965c1373af7624e777a72281fddfcfff1ea2a1dd2c5bbeccff0aba3eab	0xd6ab433ccd2f06443ce649538ac7594bfc64f32b3a4c38a10b35258b556445d1	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x5a2e6e8bf391ccade930b4956f62982182dca608e9c77034d3cedc6758010197	0x446ce272f7871c21f0b2eaac3f716dd4401900ecfc7c51a2a8e28ea33c3e2281	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x7aaa82ab8a00a4364b2b392cde467a21e778a387eb8e125b658b5350aabb6084	0xe80b7a6d91a09b639f6efc49226a96285ed3622972eb7c1f7c8726c49b55c01c	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x28edf08683b84aaefcc135db7f177d93dee1385d9a3e1bf44ba1eeb70507cd43	0xd7737dd6cfabb0525f453c9372692269b9d33564110546e3000c91c6e1a96a8b	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xf161dd9966e88dc6407ff11b018c5e2a7d8cf48482889a042970f54092177932	0x2eb6a2229cfd0822741a8c214fb782ff56ec7f96727cdbaddd9b0c3877d7782a	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x9b68170e46ce506c4836367bfeaa103c1f5e3fb00e5c8a38b9d2025a6fd456d1	0x6892af7e00e25f7a102c5fc5650fe20b1640ae0d9323ea9a49ffeed02f1c6d2	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x32e0a0179093baec16a60302dfcdd46195e63def030c35e3c8383401c5bc2567	0x8b03319f7f2399af042065bd7d562228ae0b36ae41967a80be3090e03ef289d4	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x7308472e3dc4ca5a54254bd056ba1f6c5d324887f1ef8b2d795d707ef71b6a81	0xd30eea5b5c13ec5e64bac79e519136ddc8409379dfa39858c3c5e83f328c0be4	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x01f0ace9dbfabc0cb6f09d2d788ae67dbc6546e1e1dd04b5c173af6ee083089b	0xdc3f69f793e0483b900fe8d70918478f8be250ecafa630f7ba600a58a0e52567	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xdc0da19fc1fc0a749010bbbaf4f6e695e757f62e8be08c2e0f4c8413c04fb8ee	0xd2e64bee7a09a8395e69fc44293dfd845cca2b3b7cc017bd648c496bffa37bcf	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xbe566582fba7e7d57d0487d3c881e4eba37a44250db5e96537bed02d4cdb49a8	0x14f18f7bd58ac9a6a1f4093db22e39d54c6faeff09070b1f921b8f590aa6757c	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x3aaf10c2742c20b0daffd7a5dc0feb58a50a327786955a75574787810679c000	0xe90343806f7edd18bcce61d18accad8e22bbbf7a36bffc1dc344e0e346afb60	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x8444fad810a0ddff82246423ee26d0f7c6f0a0aa92919936691a22a8dd3fb816	0x8804bc1e8078b45a9ace6807c9278e61263b594b46ba664326a92273505a29c9	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x353fd6d9e5d5d729976d36b747f64d8a7bddf84d5a86b06387ce298a0d396ab6	0xc4ef58c12f43601e721985ad2365f99159632abd69a77047840d69cc7df31e9a	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xc078b0dad5b551dae103379012779e54467bf6f59eec4d08ef3892950f5e0ca4	0xa622a9293987671c2b1c66ad7cf676eef7ee0855c91d9556c7c0d501c05f7b4	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x731af74ac865fea2f959b93b2f8564662dfb0b8736842eb80ec186c975687fca	0xa9eba278366928352a82f353c1622398d69f05bbe256aaf5419ea06ec33369bd	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x27d564095d2f212b01b13f9b9fe6cc1707499fce563d53fd834ec3b62e3c9eee	0xac852a6bae263249bcefc15c079e83453b29164aca6ae47e41d2cb7645f54c6	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x30a6fa0a5848deff0ea7701decf63a36faa7c9b2db9b41f678ad7720a00cb3cd	0x4479ef9b936234b8f646023bc14e8d20252905264aaaaeff2b4efa916d014ecc	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x76cae376e1f3d5945898bdac8a97717ad60d2baec0a026e915d02e9b73f2b9bd	0xe26742aebafdf2dc25996cab0d9b665fba54baa6d929f52fa0f503e82a3359e7	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xd37a96dec39b6f64982313bd6327ebf74c805d57c7c9d48f7fd6e5c182fb8e2f	0xbf8e89c742f3f69bf2f035f2bb89b5f3ceb36755cfe7c7dc1c090e831039314f	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x9b96e28091f43470b4157b56a30876f62290731a0663df28ec799b8db8d3c398	0x73e188287ba2ee4c285144c63d443f32a08dedd0adf9200eae62ececdf3ff1fd	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xc8afa36ad7805e6ed1881351e4802681b164c86d52dde8c721a3d7af7a7716cc	0xb18d0b6dc47ca2f01fc04bd9fb311a0ec39c06fefe8215b73c2cddd802f4d5e0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xb137ac4be23e5a6b5d047f691fa91d1e924e8c7781320bb8768f98351c85c98b	0x25d1783699ad6fb7b21f1e7434755a4d69e62934a1b3cef9824329e2440d7f52	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x56e18d6b06eb8bdf0712c234a9812acd8718405b54625c07328a9fb251ba1f52	0xf50993a75cac7094d995905cf51198a9cdd403fd49bce12dab05f589963f692d	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x4e03a0f3b04ab0702784db5a0a990a3a2af0e64175e9e7c3ed8774d68610b472	0x4219efd6e8293bef24ec6a458ffb17701ea60675e3d94210fe8e71c5d530fd6	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xeb8004b5d9b6bc3a3ca9d4ac82a19f81b599998e5c32a5832d10ec61a6005240	0xd37b27c2c21d138d0bdb8a756d3af3c8b9bc62f6bea1542b20e9790b6578135f	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xa3a75149e439bc6d287105a1ef36eeb0db6fd5ae14e8c35740bc24221033a249	0x4c5520b30ec53df14510a003ec2c9ce3b9c0f00a585e98906bd1f1c09f424f8b	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xfbde2d22b35600d470f309b6170bdb6742f0072f20fb09828245c87c0cb61166	0xfca7537046fb96c8e7d94dbd548f8f7045e7e2c9d7991f0b27d8cbcd64deda25	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xb8790fd47a23d0fd22e9d7f61daa778a5964605df66df1ba65a756103266396c	0xdc8b19397e0fc04745533474c1973483054355de073d2cc7a5cbc8c22f8fff1e	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xc444937e38b0baa0b08ac9d4ac5f964f000296dc164387b9304bfef02a69f77a	0x48be272fb3d60d08cd114b98e8089f3ece7280d6665d65e2ec8464b76a7c6702	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xa9217a3a94155bba370e4d8da407f360bf81f141091a5c3c1cd6212f366337ba	0xfbcf1c614cd144e28ec9fc95968d2da1301967fbe4d63fa41529fd2a4b1b5b5	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x32abc9661c05d1646d921e62900e303b3b3130359ac9942cbbffef808134a1e1	0xff005e9b4b92616ed230c473e5cc09501bc992e21917bee612a832dcc3ea9024	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x31abda6e638db89ed40d1f88eb1b0b2ff2449fdfa3df4298d19037bdaffb07ee	0xc7f5ad1f20596a7d08c908ec49a2005928133402000fe7676a76bf099502187e	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x0a0f17bb6eaa992c46022d474379193e25be438d706e4daa38ae218a42fdc6a4	0x88fd3e97961674b722d7738a689a6f206be1f94a87013cfa30b683dbca7d6675	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x35efa592d194b07e070f5dce21e90ea2f64308315921b968728d66f8f3c72899	0xa40833db2d1ff8780aab0d668321acdf6af911fef1aa2f9d99dbdd997f6735eb	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xfa2e49f44c8898a46fc6b59f0cee3695e4368b1295501c670d3ca20dc8e92fff	0x7c859171c017de8e3bd86854d75439a7b79cfe2b14054879e8cd126b9adb7793	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x00abe3a9bdd280a89e2dea69d281f38cd643bb0eb3d54d07259235594f94624e	0xa7f5b403a5bc203662a530532c15503f318667fc6b1a6caf86b238af88169870	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x84f2f96d909c25790432ba88d16d664a1fd80947905c083b67fada24a0e00699	0x80e23cffb81af6de1a6fbae498a9857e8689c134b091ffc885bc0c96a35f38dd	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x22ee70c9cc661b8a99ea18fb38dfd1c2e7df8998290cee4a3e18070f5882fac6	0x2582c7e2491a9a8d7cc15b2a9d1984a8febb6e38877fc75b63cf6a83b2cd6c2f	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xdfae6f25e3472acd845184e2b492705470613b1046bf111c99bed2f4c297cfc0	0xb4d23130935674d71c2839879c9c54c98c60ea0f91b9c676631b79b252854be6	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x7b99a76289760496dca8afcf2a2118f49337251d8df885b7f335127b7b4c7e00	0x57be87de61f44cb3a6e2ff1374cf0c0414bbdd3bebb650e18e39cbb72e2ace41	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xbc99c010a02963302c22638ce264a3c18b57eaad8d2524b834f2a850c6b1f26a	0xc73b36e4681e3154d328864b7a256c59913028fed85def8d2d7b1eb890d92413	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x7ae6cb98211baa124f35e3615f1c750213c627c717ddffd6517d120c66a5427c	0xa0312550655bad81c58151434f3e2a09ccb93091897d3f2545000f831374a6ee	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x4f480d025982fa72e4221a089d3e5be25e4c5fa365b4fa474e0b471fb6f4bf9a	0xefd4b1d740c6d809328e85444ea26a0cd9b34686eab7c88e87c4c5a977d9c517	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xa31935dd163dd6e46e336bdf2a7c61efbb8670e596daca635282188f34502632	0x32a7209e973e265be709d9be68e8b831c2a35baeb1bd335c60670a8da8b9e447	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x929051dae7e2cd88ead00e28f2dbaaf8df66495b88455547945787ccf15c622f	0xec9350ce3107a46fcab73f40714450bc590b29ac317f46217d3d3e072c545900	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xf832161873a0a908f35341a07293b58fea88708be861d65635150f14bb3508dd	0x594e6b98d528956436202bb45385a980b2b09d5f170750efc7808aaf159c842d	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x5249a207b4b4d5bffafea1b737b8141fa47ab9609e9b46207e2d830def9bb848	0xabb46ed270fa3d452067560fae1ab4d260fa11c653967555b7a99a9b3db59bdd	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xde3308cb9d4f6877c546b5d5f416b5b592bf63650d63e46c3b6b3026673e6ac5	0x8908a94d3e8b4a2e5874ef6f1afb3bfc6c59d46edd3ac97346d7a8a8fcee2ff1	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x7bdeaf6ce8480d0f29999b4c3150c9932386376556033b0a7170adf63971a663	0xc925caf9e2b93a58c7d208b5e1c2db9e65683257e2ff689131170f1b09d18ad0	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xec14809e367246df18fd1a6854c285cfc47b687463ebd0f4fa06df14d15c2e57	0x9a9dd1cbe5aa132b97e4d81e2fa059ae1cc4a32a81226fa690f19160d4f041cb	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xcb43ed15801c62cb14bfdcedb34ff6aeb8bff1e9d837cb81892946c132d30967	0xac9e48b96ed8793cdf881d6d86d75ee99aef0c0019bdac25687fd5e1c7162e61	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x72e8d9549999759fe70fe6410bbbee616e3520899af97aef2a0e5db5f7428180	0x5f3e2de746f194ba473ace55640e888dd3f9c3dc4542f8c96b8ccabdab0203f1	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x8b4a5e331ab1582f8554b6699fa41c6461349b03b03be015ed19423890a22a6b	0x1b4b783d8f1530c49490d4d8f70382cc729e67f9467106d666c1047fa72a0688	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x42aa6d9251bb9434469b0acbad055f4e148192a1068fe019fe95961b0caf52bc	0x2f7bd5b479257d87029a45a80b2b373e43a7d8821f63a062e097b2679d7c6213	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xaeffa588128f81a0d97e5bfaeedf7e59975de181bf3189e2422b55938693f0bc	0x35fc1845d9659d9517d4bf74c2f2632d1739c77d261b08c206be1636befba559	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x91c9689fd68e0f54cd95dafc02479efde8f19deb714aa21d8dd3ca9fb779b0c5	0x8e5f1255b55f6a3dcf9f46c8ec110c776afb61276137ce99a29d127ff916cf15	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x8b46d807abb572fe57aac43fc37317ff5ac699ad6f98f1971e458a11d0407476	0x5c54ea30145689f43109a45e38953861bed2c7c661a448897ba2e98d751b8a02	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0x07b2383cabf706bce28b1589a31f5531e047007e172b8d49c31981df08353c13	0xb7d0695cc77f9b2c1834bdfe87b50b54156041ba5dee0c1c76c665704b0b33bd	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
0xc2097a999f7685e83b4b463539df1c43f6fc92655625231ee10aa4357a6e85db	0xe71c3a88ecc3e92e17e8a6d092019a503cff83b89184205e74c634f86b40df10	0x3::coin_store::CoinStore<0x3::gas_coin::RGas>
